年份,主队名称,客队名称,阶段,阶段类型,参赛次数差,比赛场次差,场均进球差,场均失球差,净胜球差,成绩排名差,近3届场均进球差,近3届胜率差,场均净胜球差,淘汰赛胜率差,小组赛胜率差,场均半场进球差,半场胜率差,交锋胜场,交锋平局,交锋负场,交锋净胜球,交锋总场次,交锋胜率,胜负结果,胜负编码
2010,Spain,Portugal,1/8决赛,1,8,30,-0.05155746509129955,0.05800214822771199,12,-40.0,0.95,-0.1833333333333333,-0.10955961331901154,-0.35064935064935066,-0.19736842105263153,-0.10418904403866802,-0.06229860365198708,0,0,0,0,0,0.0,主队胜,1
2010,Netherlands,Brazil,1/4决赛,1,-10,-56,-0.5458937198067635,0.14251207729468607,-96,0.0,-0.7559808612440193,-0.12440191387559812,-0.6884057971014494,-0.010695187165775444,-0.24965517241379315,-0.02657004830917875,0.03019323671497587,1,1,1,1,3,0.3333333333333333,主队胜,1
2010,Uruguay,Ghana,1/4决赛,1,9,36,0.625,-0.07499999999999996,10,80.0,0.33333333333333326,-0.75,0.7,0.0,-0.11494252873563215,-0.09999999999999998,-0.3,0,0,0,0,0,0.0,平局,0
2010,Argentina,Germany,1/4决赛,1,8,35,-0.22820512820512806,-0.028205128205128327,15,0.0,-0.1255060728744939,0.036437246963562764,-0.19999999999999973,-0.02777777777777779,0.08814589665653494,-0.12564102564102564,-0.012820512820512775,0,1,0,0,1,0.0,客队胜,-1
2010,Paraguay,Spain,1/4决赛,1,-5,-27,-0.40538033395176254,0.4730983302411875,-32,-20.0,-1.25,0.12878787878787873,-0.8784786641929501,0.6363636363636364,-0.026315789473684292,-0.08719851576994442,-0.033395176252319136,0,1,1,-2,2,0.0,客队胜,-1
2010,Uruguay,Netherlands,半决赛,1,2,4,-0.01388888888888884,0.36944444444444446,-13,0.0,-0.12121212121212133,-0.45454545454545453,-0.3833333333333333,0.36363636363636365,0.11172413793103447,-0.12777777777777777,-0.18888888888888888,0,0,1,-2,1,0.0,客队胜,-1
2010,Germany,Spain,半决赛,1,-6,-19,0.33401360544217673,0.003401360544217802,1,60.0,-0.35526315789473695,0.16228070175438597,0.33061224489795893,0.38636363636363635,0.018796992481202923,0.20068027210884354,0.0605442176870748,0,1,0,0,1,0.0,客队胜,-1
2010,Uruguay,Germany,三四名决赛,1,4,10,-0.34166666666666656,0.2583333333333333,-16,0.0,-0.5614035087719298,-0.5789473684210527,-0.5999999999999999,0.25,-0.019704433497536922,-0.18333333333333335,-0.16666666666666663,0,0,0,0,0,0.0,客队胜,-1
2010,Netherlands,Spain,决赛,1,-4,-13,0.006235827664399007,-0.10770975056689336,-2,60.0,-0.7954545454545454,0.037878787878787845,0.11394557823129237,0.2727272727272727,-0.11263157894736847,0.14512471655328796,0.08276643990929705,0,0,0,0,0,0.0,客队胜,-1
2014,Brazil,Croatia,小组赛,0,16,84,1.0111022997620935,0.061062648691514676,118,20.0,1.5098039215686274,0.3137254901960785,0.950039651070579,0.41666666666666663,0.3551912568306011,0.34258524980174465,0.14036478984932593,1,0,0,1,1,1.0,主队胜,1
2014,Mexico,Cameroon,小组赛,0,8,29,0.21122448979591846,0.11632653061224496,-20,0.0,0.41666666666666663,0.08333333333333337,0.0948979591836735,-0.375,0.25203252032520324,0.17653061224489794,0.1336734693877551,0,0,0,0,0,0.0,主队胜,1
2014,Spain,Netherlands,小组赛,0,4,13,-0.07973421926910307,0.03031561461794019,2,0.0,0.32386363636363646,-0.17045454545454541,-0.11004983388704326,-0.26666666666666666,0.07229965156794427,-0.11378737541528239,-0.0685215946843854,1,0,0,1,1,1.0,客队胜,-1
2014,Chile,Australia,小组赛,0,5,19,0.37241379310344813,-0.14827586206896548,-2,60.0,-0.3928571428571428,-0.2142857142857143,0.5206896551724136,0.0,0.06944444444444442,0.2482758620689655,0.20689655172413793,0,1,0,0,1,0.0,主队胜,1
2014,Colombia,Greece,小组赛,0,2,7,0.7435897435897436,-0.7307692307692308,4,10.0,-0.6666666666666666,-0.6666666666666666,1.4743589743589742,1.0,-0.16666666666666663,0.14102564102564105,0.15384615384615385,0,0,0,0,0,0.0,主队胜,1
2014,Uruguay,Costa Rica,小组赛,0,8,37,0.4170212765957446,-0.7170212765957447,20,80.0,0.16666666666666674,-0.2333333333333333,1.1340425531914893,-0.19999999999999996,0.05555555555555558,0.35957446808510635,0.23404255319148937,0,0,0,0,0,0.0,客队胜,-1
2014,England,Italy,小组赛,0,-4,-21,-0.269915254237288,-0.04364406779661023,-27,0.0,-0.4285714285714286,-0.14285714285714285,-0.22627118644067779,0.05555555555555558,-0.06341463414634141,-0.09152542372881356,-0.057415254237288105,0,0,1,-1,1,0.0,客队胜,-1
2014,C锟絫e d'Ivoire,Japan,小组赛,0,-2,-8,0.6428571428571429,0.3571428571428572,4,-10.0,0.5,0.303030303030303,0.2857142857142857,0.0,0.24999999999999994,0.3095238095238095,-0.047619047619047616,0,0,0,0,0,0.0,主队胜,1
2014,Switzerland,Ecuador,小组赛,0,7,22,0.31034482758620685,0.6502463054187193,-13,20.0,-0.2857142857142857,-0.4285714285714286,-0.33990147783251246,-0.16666666666666663,-0.05797101449275355,0.22660098522167488,-0.07881773399014777,0,0,0,0,0,0.0,主队胜,1
2014,France,Honduras,小组赛,0,11,48,1.4444444444444444,0.2592592592592593,32,90.0,0.7692307692307693,-0.2564102564102564,1.1851851851851851,0.47368421052631576,0.43333333333333335,0.5370370370370371,0.14814814814814817,0,0,0,0,0,0.0,主队胜,1
2014,Argentina,"rn"">Bosnia and Herzegovina",小组赛,0,15,70,1.7571428571428571,1.1428571428571428,43,100.0,1.7692307692307692,0.5384615384615384,0.6142857142857143,0.7,0.66,0.7285714285714285,0.37142857142857144,0,0,0,0,0,0.0,主队胜,1
2014,Germany,Portugal,小组赛,0,2,14,0.33137485311398374,0.12455934195064633,18,20.0,0.6666666666666667,-0.09523809523809523,0.2068155111633374,-0.09999999999999998,-0.13725490196078427,0.18566392479435956,0.03055229142185667,1,0,0,2,1,1.0,主队胜,1
2014,IR Iran,Nigeria,小组赛,0,-2,-11,-0.8809523809523809,0.5,-1,-10.0,-0.6666666666666666,0.33333333333333337,-1.380952380952381,0.0,0.08333333333333326,-0.7142857142857143,-0.21428571428571427,0,0,0,0,0,0.0,平局,0
2014,Ghana,USA,小组赛,0,-7,-20,-0.10344827586206895,-0.8199233716475096,23,-20.0,-0.16666666666666674,-0.08333333333333337,0.7164750957854407,-0.3333333333333333,-0.23188405797101447,-0.10727969348659006,-0.05363984674329503,2,0,0,2,2,1.0,客队胜,-1
2014,Belgium,Algeria,小组赛,0,8,27,0.611111111111111,0.41666666666666674,-11,70.0,1.5,0.16666666666666669,0.1944444444444443,0.75,0.16666666666666669,0.16666666666666669,0.16666666666666669,0,0,0,0,0,0.0,主队胜,1
2014,Brazil,Mexico,小组赛,0,5,48,1.1037239638123288,-0.9091100357668841,159,60.0,1.0931372549019607,0.2303921568627451,2.012833999579213,0.04166666666666663,0.10315873650539786,0.4775930990953083,0.1874605512308016,3,0,0,11,3,1.0,平局,0
2014,Russia,Korea Republic,小组赛,0,-6,-22,0.8333333333333333,-0.5119047619047616,34,-70.0,0.11904761904761907,0.4285714285714286,1.345238095238095,-0.6,0.5217391304347826,0.41666666666666663,0.05952380952380952,0,0,0,0,0,0.0,平局,0
2014,Australia,Netherlands,小组赛,0,-6,-33,-0.8511627906976744,0.6767441860465115,-36,-80.0,-0.22077922077922074,0.1688311688311689,-1.527906976744186,0.4,0.09126984126984128,-0.5209302325581395,-0.37209302325581395,0,0,0,0,0,0.0,客队胜,-1
2014,Spain,Chile,小组赛,0,5,27,0.3990147783251232,-0.49815270935960587,40,20.0,0.9375,-0.125,0.8971674876847291,-0.6666666666666667,-0.08841463414634143,0.15886699507389157,0.09667487684729062,2,0,0,3,2,1.0,客队胜,-1
2014,Cameroon,Croatia,小组赛,0,3,7,-0.30384615384615377,0.8538461538461538,-21,-40.0,0.0,0.0,-1.1576923076923076,0.75,0.0,-0.31153846153846154,-0.1807692307692308,0,0,0,0,0,0.0,客队胜,-1
2014,Colombia,C锟絫e d'Ivoire,小组赛,0,2,7,-0.42307692307692313,0.26923076923076916,-9,10.0,-1.5,-0.6666666666666666,-0.6923076923076923,1.0,-0.16666666666666663,-0.3589743589743589,-0.012820512820512803,0,0,0,0,0,0.0,主队胜,1
2014,Uruguay,England,小组赛,0,-2,-12,0.31193653083303263,0.5016227912008656,-14,0.0,0.4285714285714286,-0.1857142857142857,-0.18968626036783298,0.07777777777777783,-0.03658536585365857,0.15109989181391992,-0.07104219257122252,1,1,0,2,2,0.5,主队胜,1
2014,Japan,Greece,小组赛,0,2,8,0.5238095238095237,-1.3571428571428572,9,10.0,0.33333333333333337,-0.303030303030303,1.880952380952381,0.0,-0.24999999999999994,0.1904761904761905,0.21428571428571427,0,0,0,0,0,0.0,平局,0
2014,Italy,Costa Rica,小组赛,0,14,70,0.375,-1.175,61,80.0,0.16666666666666674,0.09523809523809523,1.55,-0.33333333333333337,0.15555555555555556,0.3,0.3625,0,0,0,0,0,0.0,客队胜,-1
2014,Switzerland,France,小组赛,0,-4,-25,-0.46743295019157083,0.5338441890166028,-42,-60.0,-0.05494505494505497,0.20879120879120877,-1.0012771392081736,0.3596491228070176,0.008695652173913104,-0.048531289910600295,-0.1079182630906769,0,1,0,0,1,0.0,客队胜,-1
2014,Honduras,Ecuador,小组赛,0,0,-1,-0.6666666666666667,-0.1428571428571428,-3,-10.0,-1.0,-0.380952380952381,-0.523809523809524,-1.0,-0.5,-0.26190476190476186,-0.11904761904761904,0,0,0,0,0,0.0,客队胜,-1
2014,Argentina,IR Iran,小组赛,0,13,67,1.4238095238095239,-0.8571428571428572,48,90.0,1.7692307692307692,-0.46153846153846156,2.280952380952381,0.7,-0.006666666666666599,0.7285714285714285,0.37142857142857144,0,0,0,0,0,0.0,主队胜,1
2014,Germany,Ghana,小组赛,0,5,28,1.0270270270270272,-0.03003003003003002,36,60.0,1.0952380952380953,0.14285714285714285,1.0570570570570572,0.3166666666666667,0.19607843137254904,0.3933933933933934,0.1561561561561562,1,0,0,1,1,1.0,平局,0
2014,Nigeria,"rn"">Bosnia and Herzegovina",小组赛,0,4,14,1.2142857142857142,1.5,-4,20.0,0.6666666666666666,0.6666666666666666,-0.2857142857142858,0.0,0.5833333333333334,0.7142857142857143,0.21428571428571427,0,0,0,0,0,0.0,主队胜,1
2014,Belgium,Russia,小组赛,0,9,30,-0.5555555555555556,0.08333333333333326,-18,70.0,0.16666666666666674,-0.5,-0.6388888888888888,0.75,-0.5,-0.16666666666666663,0.11111111111111113,1,0,0,1,1,1.0,主队胜,1
2014,Korea Republic,Algeria,小组赛,0,5,19,0.33333333333333337,0.8452380952380951,-27,70.0,1.2142857142857142,0.23809523809523808,-0.5119047619047618,0.6,0.1449275362318841,-0.08333333333333331,-0.003968253968253968,0,0,0,0,0,0.0,客队胜,-1
2014,USA,Portugal,小组赛,0,4,6,-0.5922038980509745,0.974512743628186,-41,-20.0,-0.26190476190476186,-0.1547619047619047,-1.5667166416791605,-0.08333333333333337,-0.10144927536231885,-0.1004497751124438,-0.07196401799100449,1,0,0,1,1,1.0,平局,0
2014,Australia,Spain,小组赛,0,-10,-46,-0.7714285714285714,0.6464285714285714,-38,-80.0,-0.5446428571428572,0.3392857142857143,-1.4178571428571427,0.6666666666666667,0.01897018970189701,-0.4071428571428571,-0.30357142857142855,0,0,0,0,0,0.0,客队胜,-1
2014,Netherlands,Chile,小组赛,0,1,14,0.4787489975942263,-0.5284683239775461,38,20.0,0.6136363636363635,0.045454545454545414,1.0072173215717724,-0.4,-0.1607142857142857,0.27265437048917396,0.16519647153167602,0,0,0,0,0,0.0,主队胜,1
2014,Cameroon,Brazil,小组赛,0,-13,-77,-1.3149484536082472,0.7927835051546391,-139,-60.0,-1.5098039215686274,-0.3137254901960785,-2.1077319587628867,0.33333333333333337,-0.3551912568306011,-0.6541237113402062,-0.3211340206185567,0,0,1,-3,1,0.0,客队胜,-1
2014,Croatia,Mexico,小组赛,0,-11,-36,0.09262166405023531,-0.9701726844583988,41,40.0,-0.41666666666666663,-0.08333333333333337,1.0627943485086342,-0.375,-0.25203252032520324,0.13500784929356363,0.04709576138147567,0,0,1,-1,1,0.0,客队胜,-1
2014,Italy,Uruguay,小组赛,0,6,33,-0.04202127659574462,-0.4579787234042554,41,0.0,0.0,0.3285714285714285,0.41595744680851077,-0.13333333333333341,0.09999999999999998,-0.05957446808510636,0.12845744680851062,1,1,0,2,2,0.5,客队胜,-1
2014,Costa Rica,England,小组赛,0,-10,-49,-0.10508474576271198,1.2186440677966104,-34,-80.0,0.26190476190476186,0.047619047619047616,-1.3237288135593221,0.2777777777777778,-0.09214092140921415,-0.20847457627118643,-0.3050847457627119,0,0,0,0,0,0.0,平局,0
2014,Japan,Colombia,小组赛,0,0,1,-0.21978021978021978,-0.6263736263736264,5,0.0,1.0,0.36363636363636365,0.4065934065934066,-1.0,-0.08333333333333331,0.04945054945054944,0.06043956043956042,0,0,0,0,0,0.0,客队胜,-1
2014,Greece,C锟絫e d'Ivoire,小组赛,0,0,0,-1.1666666666666667,1.0,-13,0.0,-0.8333333333333334,0.0,-2.1666666666666665,0.0,0.0,-0.5,-0.16666666666666666,0,0,0,0,0,0.0,主队胜,1
2014,Nigeria,Argentina,小组赛,0,-11,-56,-0.5428571428571429,0.3571428571428572,-47,-80.0,-1.1025641025641026,0.1282051282051282,-0.9000000000000001,-0.7,-0.07666666666666666,-0.014285714285714235,-0.15714285714285717,0,0,3,-3,3,0.0,客队胜,-1
2014,"rn"">Bosnia and Herzegovina",IR Iran,小组赛,0,-2,-3,-0.3333333333333333,-2.0,5,-10.0,0.0,-1.0,1.6666666666666667,0.0,-0.6666666666666666,0.0,0.0,0,0,0,0,0,0.0,主队胜,1
2014,Honduras,Switzerland,小组赛,0,-7,-23,-0.9770114942528736,-0.7931034482758621,10,-30.0,-0.7142857142857143,0.047619047619047616,-0.1839080459770115,-0.8333333333333334,-0.44202898550724645,-0.4885057471264368,-0.04022988505747127,0,1,0,0,1,0.0,客队胜,-1
2014,Ecuador,France,小组赛,0,-11,-47,-0.7777777777777777,-0.1164021164021165,-29,-80.0,0.23076923076923073,0.6373626373626373,-0.6613756613756612,0.5263157894736843,0.06666666666666665,-0.2751322751322752,-0.029100529100529127,0,0,0,0,0,0.0,平局,0
2014,USA,Germany,小组赛,0,2,-8,-0.9235787511649582,0.8499534016775396,-59,-40.0,-0.9285714285714286,-0.05952380952380948,-1.7735321528424979,0.016666666666666607,0.03580562659846542,-0.28611369990680335,-0.10251630941286116,0,0,2,-3,2,0.0,客队胜,-1
2014,Portugal,Ghana,小组赛,0,3,14,0.6956521739130435,-0.15458937198067635,18,40.0,0.4285714285714286,0.23809523809523808,0.8502415458937198,0.4166666666666667,0.3333333333333333,0.20772946859903385,0.12560386473429952,0,0,0,0,0,0.0,主队胜,1
2014,Korea Republic,Belgium,小组赛,0,-3,-8,-0.2777777777777777,0.4285714285714284,-16,0.0,-0.2857142857142858,0.0714285714285714,-0.7063492063492061,-0.15000000000000002,-0.021739130434782594,-0.25,-0.17063492063492064,0,1,1,-2,2,0.0,客队胜,-1
2014,Algeria,Russia,小组赛,0,1,3,-1.1666666666666665,-0.3333333333333335,-7,0.0,-1.3333333333333333,-0.6666666666666667,-0.8333333333333331,0.0,-0.6666666666666667,-0.3333333333333333,-0.05555555555555555,0,0,0,0,0,0.0,平局,0
2014,Brazil,Chile,1/8决赛,1,11,68,0.9925346605047991,-0.6445076430856737,133,20.0,1.426470588235294,0.1470588235294118,1.6370423035904729,-0.33333333333333337,0.06352459016393441,0.3558478492712407,0.1642374688944188,3,0,0,8,3,1.0,平局,0
2014,Brazil,Chile,1/8决赛,1,11,68,0.9925346605047991,-0.6445076430856737,133,20.0,1.426470588235294,0.1470588235294118,1.6370423035904729,-0.33333333333333337,0.06352459016393441,0.3558478492712407,0.1642374688944188,3,0,0,8,3,1.0,平局,0
2014,Colombia,Uruguay,1/8决赛,1,-7,-34,-0.5400981996726677,0.38625204582651373,-20,-80.0,-1.5,-0.1,-0.9263502454991814,0.19999999999999996,0.0,-0.3518821603927986,-0.08019639934533551,0,0,1,-1,1,0.0,主队胜,1
2014,Colombia,Uruguay,1/8决赛,1,-7,-34,-0.5400981996726677,0.38625204582651373,-20,-80.0,-1.5,-0.1,-0.9263502454991814,0.19999999999999996,0.0,-0.3518821603927986,-0.08019639934533551,0,0,1,-1,1,0.0,主队胜,1
2014,Netherlands,Mexico,1/8决赛,1,-5,-6,0.589938300901756,-0.7930707166587565,64,60.0,0.2803030303030303,0.12878787878787873,1.3830090175605125,-0.025000000000000022,-0.12108013937282225,0.39439962031324155,0.18841955386805884,0,1,0,0,1,0.0,主队胜,1
2014,Netherlands,Mexico,1/8决赛,1,-5,-6,0.589938300901756,-0.7930707166587565,64,60.0,0.2803030303030303,0.12878787878787873,1.3830090175605125,-0.025000000000000022,-0.12108013937282225,0.39439962031324155,0.18841955386805884,0,1,0,0,1,0.0,主队胜,1
2014,Costa Rica,Greece,1/8决赛,1,1,4,0.8666666666666667,-0.3999999999999999,4,10.0,0.6666666666666666,-0.3333333333333333,1.2666666666666664,1.0,-0.2222222222222222,0.13333333333333333,0.0,0,0,0,0,0,0.0,平局,0
2014,Costa Rica,Greece,1/8决赛,1,1,4,0.8666666666666667,-0.3999999999999999,4,10.0,0.6666666666666666,-0.3333333333333333,1.2666666666666664,1.0,-0.2222222222222222,0.13333333333333333,0.0,0,0,0,0,0,0.0,平局,0
2014,France,Nigeria,1/8决赛,1,9,40,0.5634920634920635,-0.2407407407407407,32,80.0,0.10256410256410264,-0.5897435897435896,0.8042328042328042,0.47368421052631576,0.016666666666666607,-0.010582010582010581,0.10052910052910055,0,0,0,0,0,0.0,主队胜,1
2014,France,Nigeria,1/8决赛,1,9,40,0.5634920634920635,-0.2407407407407407,32,80.0,0.10256410256410264,-0.5897435897435896,0.8042328042328042,0.47368421052631576,0.016666666666666607,-0.010582010582010581,0.10052910052910055,0,0,0,0,0,0.0,主队胜,1
2014,Germany,Algeria,1/8决赛,1,4,28,1.3603603603603607,-0.2522522522522521,41,90.0,2.0952380952380953,0.14285714285714285,1.6126126126126126,0.65,0.19607843137254904,0.5045045045045045,0.2672672672672673,0,0,0,0,0,0.0,主队胜,1
2014,Germany,Algeria,1/8决赛,1,4,28,1.3603603603603607,-0.2522522522522521,41,90.0,2.0952380952380953,0.14285714285714285,1.6126126126126126,0.65,0.19607843137254904,0.5045045045045045,0.2672672672672673,0,0,0,0,0,0.0,主队胜,1
2014,Argentina,Switzerland,1/8决赛,1,6,41,0.44679802955665027,-0.6502463054187193,57,60.0,1.0549450549450547,0.25274725274725274,1.0970443349753696,-0.13333333333333341,0.05130434782608695,0.07339901477832511,0.1645320197044335,1,0,0,2,1,1.0,主队胜,1
2014,Argentina,Switzerland,1/8决赛,1,6,41,0.44679802955665027,-0.6502463054187193,57,60.0,1.0549450549450547,0.25274725274725274,1.0970443349753696,-0.13333333333333341,0.05130434782608695,0.07339901477832511,0.1645320197044335,1,0,0,2,1,1.0,主队胜,1
2014,Belgium,USA,1/8决赛,1,2,7,0.17432950191570873,-0.18103448275862077,7,20.0,0.33333333333333326,0.08333333333333331,0.3553639846743295,0.08333333333333337,-0.06521739130434778,-0.051724137931034475,0.0019157088122605526,0,0,1,-3,1,0.0,主队胜,1
2014,Belgium,USA,1/8决赛,1,2,7,0.17432950191570873,-0.18103448275862077,7,20.0,0.33333333333333326,0.08333333333333331,0.3553639846743295,0.08333333333333337,-0.06521739130434778,-0.051724137931034475,0.0019157088122605526,0,0,1,-3,1,0.0,主队胜,1
2014,France,Germany,1/4决赛,1,6,17,-0.24924924924924952,0.17817817817817816,-7,0.0,-1.3260073260073262,-0.39926739926739924,-0.4274274274274277,-0.17631578947368426,0.07058823529411762,-0.1341341341341341,-0.06356356356356357,0,0,0,0,0,0.0,客队胜,-1
2014,France,Germany,1/4决赛,1,6,17,-0.24924924924924952,0.17817817817817816,-7,0.0,-1.3260073260073262,-0.39926739926739924,-0.4274274274274277,-0.17631578947368426,0.07058823529411762,-0.1341341341341341,-0.06356356356356357,0,0,0,0,0,0.0,客队胜,-1
2014,Brazil,Colombia,1/4决赛,1,15,84,1.0880253766851704,-0.8620142743854083,131,80.0,2.176470588235294,0.6470588235294118,1.9500396510705789,-0.33333333333333337,0.1885245901639344,0.4964314036478985,0.21728786677240286,0,0,0,0,0,0.0,主队胜,1
2014,Brazil,Colombia,1/4决赛,1,15,84,1.0880253766851704,-0.8620142743854083,131,80.0,2.176470588235294,0.6470588235294118,1.9500396510705789,-0.33333333333333337,0.1885245901639344,0.4964314036478985,0.21728786677240286,0,0,0,0,0,0.0,主队胜,1
2014,Argentina,Belgium,1/4决赛,1,4,34,0.47936507936507944,-0.6071428571428572,60,20.0,0.26923076923076916,0.038461538461538436,1.0865079365079366,-0.050000000000000044,0.16000000000000003,0.22857142857142854,0.09365079365079365,1,0,1,1,2,0.5,主队胜,1
2014,Argentina,Belgium,1/4决赛,1,4,34,0.47936507936507944,-0.6071428571428572,60,20.0,0.26923076923076916,0.038461538461538436,1.0865079365079366,-0.050000000000000044,0.16000000000000003,0.22857142857142854,0.09365079365079365,1,0,1,1,2,0.5,主队胜,1
2014,Netherlands,Costa Rica,1/4决赛,1,6,33,0.4511627906976745,-1.0767441860465117,36,80.0,0.030303030303030276,0.2121212121212121,1.5279069767441862,-0.4,0.019841269841269882,0.4209302325581395,0.37209302325581395,0,0,0,0,0,0.0,平局,0
2014,Netherlands,Costa Rica,1/4决赛,1,6,33,0.4511627906976745,-1.0767441860465117,36,80.0,0.030303030303030276,0.2121212121212121,1.5279069767441862,-0.4,0.019841269841269882,0.4209302325581395,0.37209302325581395,0,0,0,0,0,0.0,平局,0
2014,Brazil,Germany,半决赛,1,12,60,0.13792142658122009,-0.17386458623572032,87,0.0,0.08123249299719859,0.17086834733893563,0.3117860128169405,0.016666666666666607,0.15911282545805205,-0.033714126497631614,-0.007244357759821685,1,0,0,2,1,1.0,客队胜,-1
2014,Brazil,Germany,半决赛,1,12,60,0.13792142658122009,-0.17386458623572032,87,0.0,0.08123249299719859,0.17086834733893563,0.3117860128169405,0.016666666666666607,0.15911282545805205,-0.033714126497631614,-0.007244357759821685,1,0,0,2,1,1.0,客队胜,-1
2014,Netherlands,Argentina,半决赛,1,-6,-27,-0.10598006644518265,-0.11960132890365438,-16,0.0,-0.4055944055944056,0.006993006993006978,0.013621262458471728,-0.09999999999999998,-0.19571428571428573,-0.007641196013289053,0.0006644518272425071,2,1,1,3,4,0.5,平局,0
2014,Netherlands,Argentina,半决赛,1,-6,-27,-0.10598006644518265,-0.11960132890365438,-16,0.0,-0.4055944055944056,0.006993006993006978,0.013621262458471728,-0.09999999999999998,-0.19571428571428573,-0.007641196013289053,0.0006644518272425071,2,1,1,3,4,0.5,平局,0
2014,Brazil,Netherlands,三四名决赛,1,10,54,0.5137856629105728,-0.11603931910812759,95,0.0,0.8128342245989304,0.10160427807486638,0.6298249820187005,0.06666666666666665,0.2242388758782201,0.08319347878206673,-0.0009590026372572336,1,1,2,-2,4,0.25,客队胜,-1
2014,Brazil,Netherlands,三四名决赛,1,10,54,0.5137856629105728,-0.11603931910812759,95,0.0,0.8128342245989304,0.10160427807486638,0.6298249820187005,0.06666666666666665,0.2242388758782201,0.08319347878206673,-0.0009590026372572336,1,1,2,-2,4,0.25,客队胜,-1
